CHD,2015-02-13_10,2015-02-13 10:00:03Z,TraderR, 0.42, 6.11, 83.44, 610
CHD,2015-02-13_10,2015-02-13 10:00:07Z,TraderZ, 0.42, 6.16, 83.47, 450
CHD,2015-02-13_10,2015-02-13 10:00:09Z,TraderY, 0.42, 6.16, 83.47, 450
CHD,2015-02-13_10,2015-02-13 10:00:11Z,TraderX, 0.42, 6.11, 83.4, 900
CHD,2015-02-13_10,2015-02-13 10:00:11Z,TraderR, 0.42, 6.11, 83.42, 610
CHD,2015-02-13_10,2015-02-13 10:00:12Z,TraderZ, 0.42, 6.16, 83.46, 450
CHD,2015-02-13_10,2015-02-13 10:01:09Z,TraderY, 0.42, 6.16, 83.46, 540
CHD,2015-02-13_10,2015-02-13 10:01:01Z,TraderX, 0.42, 6.11, 83.49, 970
CHD,2015-02-13_10,2015-02-13 10:02:01Z,TraderR, 0.42, 6.11, 83.45, 110
CHD,2015-02-13_10,2015-02-13 10:09:01Z,TraderZ, 0.42, 6.16, 83.49, 250
CHD,2015-02-13_10,2015-02-13 10:12:00Z,TraderY, 0.42, 6.16, 83.49, 850
CL,2015-02-13_10,2015-02-13 10:00:01Z,TraderX, 0.34, 3.13, 69.4, 100
CL,2015-02-13_10,2015-02-13 10:00:01Z,TraderY, 0.31, 3.13, 69.4, 100
CL,2015-02-13_10,2015-02-13 10:00:01Z,TraderR, 0.33, 3.15, 69.4, 100
CL,2015-02-13_10,2015-02-13 10:00:01Z,TraderZ, 0.35, 3.15, 69.4, 100
CL,2015-02-13_10,2015-02-13 10:00:02Z,TraderX, 0.34, 3.13, 69.41, 250
CL,2015-02-13_10,2015-02-13 10:00:03Z,TraderY, 0.31, 3.13, 69.39, 200
CL,2015-02-13_10,2015-02-13 10:00:05Z,TraderR, 0.33, 3.15, 69.38, 320
CL,2015-02-13_10,2015-02-13 10:00:07Z,TraderZ, 0.35, 3.15, 69.38, 440
PBH,2015-02-13_10,2015-02-13 10:04:01Z,TraderY, 0.11, 4.35, 39.4, 500
PBH,2015-02-13_10,2015-02-13 10:05:01Z,TraderZ, 0.11, 4.35, 39.42, 150
PBH,2015-02-13_11,2015-02-13 11:06:12Z,TraderX, 0.11, 4.34, 39.39, 100
PBH,2015-02-13_11,2015-02-13 11:07:02Z,TraderX, 0.11, 4.34, 39.39, 250
PBH,2015-02-13_11,2015-02-13 11:08:05Z,TraderZ, 0.11, 4.34, 39.38, 650
PBH,2015-02-13_11,2015-02-13 11:09:10Z,TraderY, 0.13, 4.33, 39.38, 500
PBH,2015-02-13_11,2015-02-13 11:10:11Z,TraderZ, 0.13, 4.33, 39.32, 150
PBH,2015-02-13_11,2015-02-13 11:11:14Z,TraderX, 0.13, 4.34, 39.31, 100
PBH,2015-02-13_12,2015-02-13 12:21:14Z,TraderX, 0.14, 4.31, 39.33, 150
PBH,2015-02-13_12,2015-02-13 12:22:17Z,TraderZ, 0.13, 4.31, 39.35, 250
PBH,2015-02-13_12,2015-02-13 12:24:18Z,TraderY, 0.12, 4.31, 39.37, 700
PBH,2015-02-13_13,2015-02-13 13:27:19Z,TraderZ, 0.09, 4.31, 39.49, 150
CL,2015-02-13_13,2015-02-13 13:00:01Z,TraderX, 0.34, 3.13, 69.4, 100
CL,2015-02-13_13,2015-02-13 13:00:01Z,TraderY, 0.31, 3.13, 69.4, 100
CL,2015-02-13_13,2015-02-13 13:01:01Z,TraderR, 0.33, 3.15, 69.4, 100
CL,2015-02-13_13,2015-02-13 13:01:01Z,TraderZ, 0.35, 3.15, 69.4, 100
CL,2015-02-13_13,2015-02-13 13:01:02Z,TraderX, 0.34, 3.13, 69.41, 250
CL,2015-02-13_13,2015-02-13 13:01:03Z,TraderY, 0.31, 3.13, 69.39, 200
CL,2015-02-13_13,2015-02-13 13:01:05Z,TraderR, 0.33, 3.15, 69.38, 320
CL,2015-02-13_13,2015-02-13 13:01:07Z,TraderZ, 0.35, 3.15, 69.38, 440
PBH,2015-02-13_13,2015-02-13 13:27:19Z,TraderR, 0.09, 4.31, 39.33, 450
PBH,2015-02-13_13,2015-02-13 13:27:19Z,TraderZ, 0.09, 4.31, 39.33, 650
PBH,2015-02-13_13,2015-02-13 13:27:19Z,TraderX, 0.09, 4.31, 39.37, 710
PBH,2015-02-13_13,2015-02-13 13:27:19Z,TraderY, 0.09, 4.31, 39.36, 500
CL,2015-02-13_13,2015-02-13 13:30:02Z,TraderX, 0.34, 3.13, 69.41, 250
CL,2015-02-13_13,2015-02-13 13:30:03Z,TraderY, 0.31, 3.13, 69.39, 200
CL,2015-02-13_13,2015-02-13 13:30:05Z,TraderR, 0.33, 3.15, 69.38, 320
CL,2015-02-13_13,2015-02-13 13:30:07Z,TraderZ, 0.35, 3.15, 69.38, 440
